Title,ShortTitle,CallNumber,CatalogedGenre,Facsimile,TPDate,CatalogedDate,TPCity,TPLat,TPLong,LocationFromImprint,CatalogedCity,CatalogedLat,CatalogedLong,LicenseStatement,Registration,Author,Printer,Bookseller,Publisher,Contributor,Compiler,Reprint,Edition,Archive,Link
"Kitty's stream running clear, or, The freedom of fishing : a serious panegyric, addressed to Miss K---y F---r, and all her admirers",Kitty's stream running clear,1998 1664,,Y,M.DCC.LIX,1759,London,51.509648,-0.099076,near St. Paul's,London,51.509648,-0.099076,,,Aldiborontiphoskophornio,,Edward Rawlings,,,,,,Beinecke Rare Book and Manuscript Library,https://collections.library.yale.edu/catalog/2109246
A Tale of Three Bonnets in Four Cantos,A Tale of Three Bonnets in Four Cantos,s0031Ab027,,Y,MDCCLXXVII,1777,Glasgow,55.860766,-4.268234,,Glasgow,55.860766,-4.268234,,,,J. & M. Robertson,,,,,,,"Archival & Special Collections, University of Guelph Library, Guelph, Ontario",https://scottishchapbooks.lib.uoguelph.ca/items/show/1103
"Colin and Lucy. A favourite ballad. By Mr. Tickel. To which is added, an elegy written on the plain of fontenoy",Colin and Lucy. A favourite ballad.,s0343b33,,Y,,1798,Glasgow,55.860766,-4.268234,,Glasgow,55.860766,-4.268234,,,Mr. Tickel,,Brash & Reid,,,,,,"Archival & Special Collections, University of Guelph Library, Guelph, Ontario",https://scottishchapbooks.lib.uoguelph.ca/items/show/1032
"Turn the carpet, or, The two weavers : a new song, in a dialogue between Dick and John.",Turn the carpet,24181742,,Y,,1796,London,51.509648,-0.099076,"No. 17, Queen-Street, Cheapside, and No. 4, Aldermary Church; Piccadilly",London,51.509648,-0.099076,,,Hannah More,J. Marshall,J. Marshall; R. White ; S. Hazard,,Cheap Repository for Religious and Moral Tracts,,,,McGill University Special Collections via HathiTrust,https://catalog.hathitrust.org/Record/100182999
The happy waterman.,The happy waterman.,421849718,,Y,,1795,London,51.509648,-0.099076,"no. 17, Queen-Street, Cheap-side, and no. 4, Aldermary, Church-Yard; Piccadilly",London,51.509648,-0.099076,,,Hannah More,J. Marshall,S. Hazard; J. Marshall; R. White,,Cheap Repository for Religious and Moral Tracts,,,,McGill University Special Collections via HathiTrust,https://catalog.hathitrust.org/Record/100183303
The shepherd of Salisbury Plain. Part II.,The shepherd of Salisbury Plain. Part II.,714841611,,Y,,1795,London; Bath,51.509648,-0.099076,"No. 17, Queen-street, Cheapside, and No. 4, Aldermary Church-Yard, Bow-Lane; Piccadilly, London; Bath",London; Bath,51.509648,-0.099076,,,Hannah More,J. Marshall,J. Marshall; R. White ; S. Hazard,,Cheap Repository) for Moral and Religious Tracts ,,,,McGill University Special Collections via HathiTrust,https://catalog.hathitrust.org/Record/100183300
"Sorrowful Sam, or, The two blacksmiths.",Sorrowful Sam,714899936,,Y,,1795,London; Bath,51.509648,-0.099076,"No. 17, Queen-street, Cheapside, and No. 4, Aldermary Church-Yard, Bow-Lane; Piccadilly, London; Bath",London; Bath,51.509648,-0.099076,,,Hannah More,J. Marshall,J. Marshall; R. White ; S. Hazard,,Cheap Repository for Religious and Moral Tracts,,,,McGill University Special Collections via HathiTrust,https://catalog.hathitrust.org/Record/100183311
"Last and great sermon, of the Rev Dr William Dodd ",,104184525,Religion & morality,Y,1777,1777,,,,NidderyÕs-wynd ,Edinburgh,55.92826,-3.275582,,,William Dodd,,,,,,,,National Library Scotland,https://digital.nls.uk/chapbooks-printed-in-scotland/archive/104184525
"Information of perjury depending before the Lords of the Justiciary Court, &c. ",,104187006,Religion & morality,Y,"M,DCC,LXXVII",1777,Edinburgh,55.92826,-3.275582,,Edinburgh,55.92826,-3.275582,,,,,,,David Dickson,,,,National Library Scotland,https://digital.nls.uk/chapbooks-printed-in-scotland/archive/104187006
Faith's plea upon God's covenant ,,104185286,Religion & morality,Y,MDCCLXXVII,1777,Glasgow,55.860766,-4.268234,,Glasgow,55.860766,-4.268234,,,"Erskine, Ralph, 1685-1752",J. & J. Robertson,,,,,,Eleventh,National Library Scotland,https://digital.nls.uk/chapbooks-printed-in-scotland/archive/104185286
"The comical sayings of Pady from Cork. Being a elegant conference between English Tom, and Irish Teague",The comical sayings of Pady from Cork,,,Y,,ca. 1780,Cirencester,51.71506,-1.981535,,Cirencester,51.71506,-1.981535,,,,Samuel Rudder,Samuel Rudder,,,,,,Eighteenth Century Collections Online,https://link.gale.com/apps/doc/CW0110579824/ECCO?u=txshracd2579&sid=bookmark-ECCO&xid=8f2cce24&pg=1
"The mad pranks of Tom Tram, son in law to Mother Winter. Together with his merry jests, odd conceits, and pleasant tales, very delightful to read. Part the first","The mad pranks of Tom Tram, son in law to Mother Winter",,,Y,,ca. 1780,London,51.509648,-0.099076,"Aldermary Church-Yard, Bow Lane, London",London,51.509648,-0.099076,,,,,,,,,,,Eighteenth Century Collections Online,https://link.gale.com/apps/doc/CW0113469347/ECCO?u=txshracd2579&sid=bookmark-ECCO&xid=f2387db2&pg=1
"A strange and wonderful relation of the old woman That was drowned at Ratcliff-Highway, a fortnight ago. Whereunto is added the old woman's legacies, a little before her death. Part the second",A strange and wonderful relation of the old woman That was drowned at Ratcliff-Highway,,,Y,,ca. 1780,London,51.515724,-0.10543,"Stonecutter-Street, Fleet-Market",London,51.509648,-0.099076,,,,,,,,,,,Eighteenth Century Collections Online,https://link.gale.com/apps/doc/CW0115796303/ECCO?u=txshracd2579&sid=bookmark-ECCO&xid=a5f0d143&pg=1
"Tom Long, the carrier","Tom Long, the carrier",,,Y,,ca. 1780,,51.515724,-0.10543,"Sympson's warehouse in Stonecutter street, Fleet-Market",London,51.509648,-0.099076,,,,,,,,,,,Eighteenth Century Collections Online,https://link.gale.com/apps/doc/CW0115796380/ECCO?u=txshracd2579&sid=bookmark-ECCO&xid=b49a845b&pg=2
"The mad pranks of Tom Tram, Son in Law to Mother Winter. Together with his merry jests, odd conceits, and pleasant tales, very delightful to read. Part the third","The mad pranks of Tom Tram, Son in Law to Mother Winter",,,Y,,ca. 1780,London,51.509648,-0.099076,"Aldermary Church-Yard, Bow Lane, London",London,51.509648,-0.099076,,,,,,,,,,,Eighteenth Century Collections Online,https://link.gale.com/apps/doc/CW0116612631/ECCO?u=txshracd2579&sid=bookmark-ECCO&xid=5dc7ebcb&pg=1
"The Famous History of the Lancashire Witches, Etc.",,,,Y,,1780,London,51.509648,-0.099076,"Aldermary Church Yard, Bow Lane, London",London,51.509648,-0.099076,,,,,,,,,,,The British Library via Google Books,https://www.google.com/books/edition/The_Famous_History_of_the_Lancashire_Wit/vY7Jar3yktoC?hl=en&gbpv=0
"The Foreign Travels and Dangerous Voyages of that renowned English Knight Sir John Mandeville. Wherein He gives an Account of Remote Kingdoms, Countries, Rivers, Castles, and Giants of a prodigious Height and Strength. Together with the People called Pigmies, very small and of a low Stature. To which is added, An Account of People of odd Deformities, some without Heads.Ñ Also dark inchanted Wildernesses, where are fiery Dragons, Griffins, and many wonderful Beasts of Prey, in the Country of Prester John. Ñ All very delightful to the Reader.",The Foreign Travels and Dangerous Voyages of that renowned English Knight Sir John Mandeville,,,Y,,1785,,51.604098,-0.178272,Bow-Church-Yard,London,51.509648,-0.099076,,,,,,,,,,,The British Library via Google Books,https://www.google.com/books/edition/The_Foreign_Travels_of_Sir_John_Mandevil/nOtX8125q9MC?hl=en&gbpv=0